"","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Article_day","ResponseId","Ideology_Score","Treat_Search"
"3742",0,"CND",2,1,58,"Female",0,3,NA,0,"1880",1.8,"jan 15_2","R_30eJCgURY0uI0kk",NA,0
"3743",0,"FM",2,1,48,"Female",0,3,NA,0,"1917",4.9,"jan 15_2","R_3oMfKtTSChyD53x",NA,0
"3744",0,"CND",4,1,60,"Female",0,1,0,0,"705",1.6,"jan 15_2","R_2UfiK9G1h826Jyz",0,0
"3745",0,"CND",4,1,29,"Male",0,3,NA,0,"2312",5,"jan 15_2","R_3kBqXnfsXbcslvx",NA,0
"3746",0,"FM",1,1,38,"Male",1,2,0,1,"2637",4.6,"jan 15_2","R_2VKNGMQDfmISf3J",0,0
"3747",0,"FM",1,1,57,"Female",0,0,0,0,"1398",3.6,"jan 15_2","R_1oGQR6VDNkLIqUZ",3,0
"3748",0,"FM",1,1,56,"Female",1,0,0,0,"3214",2.8,"jan 15_2","R_a4oBwnUBeH8z31f",0,0
"3749",0,"FM",1,1,91,"Female",0,3,0,0,"1810",3.8,"jan 15_2","R_2WAzJeB9JQUFTkr",0,0
"3750",0,"FM",3,3,57,"Male",3,2,0,0,"527",4,"jan 15_2","R_2rVmc0gDskj9KZb",2,0
"3751",0,"FM",4,3,48,"Male",3,2,0,0,"999",5,"jan 15_2","R_a5ZuSFWWmFyBzHj",0,0
"3752",0,"CND",4,3,65,"Male",2,2,1,0,"1465",4.5,"jan 15_2","R_C2XWrOqw3FXLddL",-1,0
"3753",0,"FM",1,3,43,"Male",2,3,0,0,"996",3.9,"jan 15_2","R_25yhJvY72jvrsd2",2,0
"3754",0,"CND",3,3,61,"Male",2,3,0,0,"641",4.4,"jan 15_2","R_1FtZ068CEMFoam4",2,0
"3755",0,"FM",4,3,77,"Male",2,2,0,0,"1541",4.5,"jan 15_2","R_po84A6R4NBLfubD",2,0
"3756",0,"CND",6,3,64,"Male",0,3,1,1,"1387",4.7,"jan 15_2","R_2uJnHuxho9w85y1",-2,0
"3757",0,"FM",5,2,52,"Male",2,0,0,1,"1865",4.3,"jan 15_2","R_3CJaYbdybXUiSAJ",2,0
"3758",0,"FM",3,1,49,"Male",0,2,0,1,"1831",2.9,"jan 15_2","R_yHF5h79K9v2ZZMR",3,0
"3759",0,"CND",4,3,70,"Male",1,3,0,1,"2183",3.2,"jan 15_2","R_3NJKlR78Hr7CZwk",0,0
"3760",0,"CND",4,3,60,"Male",2,3,0,0,"3263",4.5,"jan 15_2","R_8JiLDEDGfHE0Iwh",2,0
"3761",0,"T",5,4,64,"Male",0,3,1,0,"2338",3.4,"jan 15_2","R_1cUH87vXn7npJPF",-2,0
"3762",0,"FM",3,3,69,"Male",2,1,0,0,"7972",3.6,"jan 15_2","R_8CkKVPYQD9qsz1T",2,0
"3763",0,"T",4,1,44,"Male",0,3,NA,0,"764",1,"jan 15_3","R_1N9drfd7TBeqOpR",NA,0
"3764",0,"T",6,1,55,"Female",1,3,0,0,"718",3.4,"jan 15_3","R_OiZOAaRl4ZEBqjD",-2,0
"3765",0,"CND",4,1,33,"Female",1,2,0,0,"996",3.9,"jan 15_3","R_2xFQTtoDjAHX9Us",0,0
"3766",0,"CND",4,1,51,"Male",1,2,0,0,"960",5,"jan 15_3","R_1eCSijV2Nx1kuuc",-3,0
"3767",0,"T",6,4,37,"Male",2,3,0,0,"1188",4.3,"jan 15_3","R_2pLSzcqlwikxPnD",-2,0
"3768",0,"T",6,1,49,"Female",0,0,0,0,"1090",4.2,"jan 15_3","R_3s5OlOzTlNuDFjs",0,0
"3769",0,"CND",4,1,63,"Female",0,3,NA,0,"1194",3.5,"jan 15_3","R_1gdqbvnNJ9KeXso",NA,0
"3770",0,"CND",4,4,41,"Male",2,1,0,0,"2186",2.9,"jan 15_3","R_bJCDUFEnUTtQNnX",-2,0
"3771",0,"T",7,1,26,"Female",0,0,0,0,"1101",4.2,"jan 15_3","R_294YPEHcRZS1nbE",2,0
"3772",0,"T",4,1,19,"Female",0,3,NA,0,"1500",3.3,"jan 15_3","R_12Dp2Vedz40o7XY",NA,0
"3773",0,"CND",5,3,45,"Male",1,2,0,0,"1966",4.6,"jan 15_3","R_QbmvYAD6p7Cz4f7",0,0
"3774",0,"T",7,2,50,"Male",0,2,0,0,"1398",3.8,"jan 15_3","R_T0LYutNr2nQcxVf",2,0
"3775",0,"FM",3,3,44,"Male",0,0,NA,0,"3747",4.8,"jan 15_3","R_1l5d3J31VBrrciu",NA,0
"3776",0,"CND",4,1,70,"Male",0,1,0,0,"1908",4.6,"jan 15_3","R_1jCwn9h6GmPlbrE",0,0
"3777",0,"CND",4,1,69,"Male",0,1,0,0,"1660",4.1,"jan 15_3","R_3nI4Snwl1XXWsAx",-1,0
"3778",0,"FM",7,1,42,"Male",0,0,0,0,"2141",3.2,"jan 15_3","R_216w2YXDnaTZ1Sz",2,0
"3779",0,"CND",4,1,64,"Female",0,2,0,0,"1208",3.8,"jan 15_3","R_3LeghE1x2dwQXvp",0,0
"3780",0,"T",5,3,32,"Male",1,0,0,1,"663",4.1,"jan 15_3","R_2rondFnE03KWMLa",3,0
"3781",0,"CND",2,1,37,"Female",0,3,0,0,"544",3.7,"jan 15_3","R_2SoAOF8fSZLKajh",2,0
"3782",0,"T",7,3,61,"Male",2,2,0,0,"1197",4.3,"jan 15_3","R_20Zkga1h70HSfec",0,0
"3783",0,"T",4,1,47,"Male",2,3,0,0,"583",3,"jan 15_3","R_UiS9O2nvhOTZs3L",0,0
"3784",0,"T",4,4,53,"Male",1,1,0,0,"630",4,"jan 15_3","R_6tDKYhdA0C3wUcF",0,0
"3785",0,"T",7,4,61,"Male",3,1,0,0,"554",5,"jan 15_3","R_1LuOb73IM9cq5eF",2,0
"3786",0,"T",6,4,65,"Male",2,2,0,0,"836",3.4,"jan 15_3","R_3QWxbgNVEicwBdX",-1,0
"3787",0,"FM",1,1,61,"Male",1,3,0,0,"810",3.5,"jan 15_3","R_2fk9DuNgKgL3Lsp",0,0
"3788",0,"T",4,1,47,"Male",0,3,NA,0,"1478",1.4,"jan 15_3","R_3s1Gi3gTb8nbDyM",NA,0
"3789",0,"T",6,3,74,"Male",1,1,0,0,"1584",3.3,"jan 15_3","R_1gCRNJS3sCfFqDm",-2,0
"3790",0,"CND",4,1,51,"Male",1,1,0,0,"823",2.6,"jan 15_3","R_7ZLatOMjoPQ63K1",-2,0
"3791",0,"CND",4,2,78,"Male",0,2,0,0,"1085",1,"jan 15_3","R_32VMeCZhw9DtL06",3,0
"3792",0,"T",5,3,36,"Male",1,3,0,0,"663",4.6,"jan 15_3","R_1oHW5R7lRddV2uS",-3,0
"3793",0,"T",6,1,61,"Male",0,3,0,0,"1660",5,"jan 15_3","R_rcJjR53nTwIafHb",-1,0
"3794",0,"CND",4,4,53,"Male",3,0,0,0,"697",3.9,"jan 15_3","R_AgqXE6codEjZwqd",0,0
"3795",0,"T",7,3,61,"Male",1,3,0,1,"1136",3.7,"jan 15_3","R_3MsrhM7Jccik2vR",-1,0
"3796",0,"T",7,5,72,"Male",2,2,0,0,"1305",5,"jan 15_3","R_xoqnBk6pftyo8OB",-3,0
"3797",0,"CND",4,1,62,"Male",1,2,0,0,"2512",2.8,"jan 15_3","R_2w4zGaVTARKdcyE",0,0
"3798",0,"T",7,3,76,"Male",1,1,0,0,"1581",2.4,"jan 15_3","R_11WQ3P2tz1hdZ5A",2,0
"3799",0,"T",7,4,66,"Male",1,1,0,0,"2553",5,"jan 15_3","R_YYPU92xfdanPeAp",-1,0
"3800",0,"T",7,3,77,"Male",1,4,0,0,"6220",3.3,"jan 15_3","R_3P78jGJQSAtjjqZ",-2,0
"3801",0,"FM",4,1,55,"Male",0,0,0,0,"7129",2.1,"jan 15_3","R_2qmVgvD7C6ak68F",-3,0
"3802",0,"CND",5,3,42,"Male",1,3,0,0,"37200",4.5,"jan 15_3","R_NX5zSPNydLxjIk1",-3,0
"3803",0,"CND",5,0,35,"Female",0,2,0,0,"583",2.4,"jan 15_4","R_2fy43cV2raBFFNZ",0,0
"3804",0,"T",4,3,43,"Male",0,2,1,0,"1287",2.4,"jan 15_4","R_1owerxB02n5TaHq",2,0
"3805",0,"T",5,2,35,"Male",0,2,0,0,"1286",2.4,"jan 15_4","R_28Ht2TLkMD750X9",0,0
"3806",0,"T",5,1,45,"Female",0,2,NA,0,"1334",2,"jan 15_4","R_XtA4ffmT5fOlXgZ",NA,0
"3807",0,"CND",5,1,38,"Female",0,2,0,0,"1460",4.4,"jan 15_4","R_3fjz5QGjfutUvYe",-1,0
"3808",0,"CND",4,1,54,"Female",2,2,0,0,"1101",4.3,"jan 15_4","R_1jdeHmKVfTfEXQe",0,0
"3809",0,"T",5,1,63,"Female",1,1,1,0,"1200",3.4,"jan 15_4","R_cASTlrGBj89EZIR",3,0
"3810",0,"T",6,1,65,"Female",0,0,0,1,"877",4.2,"jan 15_4","R_1dMN9BSQmPkJE1L",-1,0
"3811",0,"T",7,0,39,"Female",3,1,1,1,"2057",4.5,"jan 15_4","R_2UirUXy77YIPd5T",1,0
"3812",0,"CND",7,3,46,"Male",2,2,0,0,"1275",4.5,"jan 15_4","R_1rDOYsgy26Bgbpi",-2,0
"3813",0,"FM",1,2,50,"Male",3,1,0,0,"2983",2.8,"jan 15_4","R_1Nai87PBlGGqJU6",0,0
"3814",0,"CND",4,1,56,"Female",0,2,0,0,"607",2.6,"jan 15_4","R_bvEiQ7I9NIbDhe1",-2,0
"3815",0,"T",6,1,68,"Female",0,3,0,0,"3537",4.3,"jan 15_4","R_eFqZc4U0rhi7PJD",0,0
"3816",0,"CND",4,1,50,"Female",0,0,1,0,"795",2.2,"jan 15_4","R_1KwZ5USpjbUk4pe",1,0
"3817",0,"T",6,1,71,"Male",0,1,1,1,"3151",3.9,"jan 15_4","R_1hWPVZddLCK93qh",2,0
"3818",0,"T",5,1,62,"Female",0,1,1,0,"1255",3.3,"jan 15_4","R_3fvzTJ9zQl0Vc8F",2,0
"3819",0,"T",7,0,18,"Female",0,1,0,1,"3417",3.4,"jan 15_4","R_1mz7bbymvYTqOeP",0,0
"3820",0,"CND",4,3,50,"Male",2,0,0,0,"749",3,"jan 15_4","R_3plIUSiYnnfXSSh",-2,0
"3821",0,"T",4,3,29,"Male",1,1,0,0,"726",3,"jan 15_4","R_1OGCrvkrJQJRwE2",-1,0
"3822",0,"CND",4,3,56,"Male",2,1,0,1,"1063",3.5,"jan 15_4","R_2Pb3kgQ8BmW8IIf",0,0
"3823",0,"T",7,2,39,"Male",0,3,0,0,"838",4.6,"jan 15_4","R_sU5fohcmchLbZgl",0,0
"3824",0,"T",7,3,64,"Male",1,1,NA,1,"845",3.4,"jan 15_4","R_1GHyeNsWRmHVAaK",NA,0
"3825",0,"T",5,4,59,"Male",1,1,1,1,"782",4,"jan 15_4","R_3fpn7GcUm26NCca",2,0
"3826",0,"FM",4,1,63,"Male",0,3,1,1,"1613",5,"jan 15_4","R_ANU4uMn0MQWfWfL",1,0
"3827",0,"T",6,4,61,"Male",2,2,0,0,"1385",4.4,"jan 15_4","R_1li5RV7rnwoDP2R",-2,0
"3828",0,"CND",4,5,60,"Male",3,2,1,1,"1556",3.5,"jan 15_4","R_1LiNuvWo8SpTQbF",2,0
"3829",0,"FM",2,3,56,"Male",1,0,1,0,"2332",5,"jan 15_4","R_1l9mLxpu5xsNdPn",1,0
"3830",0,"T",7,3,57,"Male",1,1,1,0,"1481",4.7,"jan 15_4","R_vHVYGOZM8eELovT",1,0
"3831",0,"T",7,3,54,"Male",1,0,1,1,"2636",4.5,"jan 15_4","R_XTFf0oner2LS32p",3,0
"3832",0,"FM",3,3,66,"Male",1,3,0,1,"3526",4.3,"jan 15_4","R_DvE6Pt8AGEgvoPv",0,0
"3833",0,"T",7,2,25,"Male",1,0,0,0,"717",4.2,"jan 15_5","R_1im3EVfFcbV0gPD",2,0
"3834",0,"T",7,0,18,"Female",3,2,0,1,"703",3.4,"jan 15_5","R_1jlfJPxlGHAnKY0",-1,0
"3835",0,"CND",4,1,39,"Female",2,0,0,0,"553",3.8,"jan 15_5","R_XLNs2VacgZ6RSPn",1,0
"3836",0,"T",7,1,45,"Female",1,1,0,1,"928",3.6,"jan 15_5","R_s6WxpCu3AYeHg2t",2,0
"3837",0,"T",6,4,39,"Female",3,1,0,0,"1246",5,"jan 15_5","R_3sbOYd7qphUS1TX",-2,0
"3838",0,"T",7,3,43,"Male",2,2,0,1,"726",4.6,"jan 15_5","R_2sWH2TmAmjadUFh",0,0
"3839",0,"T",7,1,85,"Female",0,3,0,1,"1621",2.1,"jan 15_5","R_80vZUfjQvbEKUp3",2,0
"3840",0,"T",7,1,62,"Male",1,2,0,0,"1035",2.3,"jan 15_5","R_1eV3hGqi7xeGdB6",0,0
"3841",0,"T",3,2,27,"Male",0,2,0,0,"609",3.3,"jan 15_5","R_3MDNueM4ps7g84A",2,0
"3842",0,"T",6,3,46,"Male",1,2,0,0,"1276",5,"jan 15_5","R_3zbVZ0NGb8l8FRn",1,0
"3843",0,"T",6,1,50,"Female",0,2,0,0,"1001",2.4,"jan 15_5","R_1Hhhbasqi3NWrDG",-2,0
"3844",0,"T",7,1,42,"Female",2,4,0,1,"2428",4.6,"jan 15_5","R_0VwpuaBUp415vOx",1,0
"3845",0,"T",6,3,50,"Male",3,4,0,0,"1460",3.6,"jan 15_5","R_ePOpMH6g1Awpq49",0,0
"3846",0,"T",7,0,57,"Male",1,2,0,1,"1412",3.5,"jan 15_5","R_2zAtjOSwtpgIctM",0,0
"3847",0,"T",7,4,27,"Male",1,0,0,0,"2554",3.9,"jan 15_5","R_1kY041jdqbUuJuM",-3,0
"3848",0,"T",7,1,23,"Male",0,1,0,0,"2260",3.9,"jan 15_5","R_2z8WOJe72wbEBbC",0,0
"3849",0,"T",6,3,45,"Male",0,2,0,0,"1226",1.8,"jan 15_5","R_3PFcDjo0Hv6CVVX",2,0
"3850",0,"T",6,1,56,"Female",1,1,0,1,"2041",3.2,"jan 15_5","R_3h4TbmvYPsx5gB2",-1,0
"3851",0,"T",7,1,68,"Female",1,1,0,1,"1948",3.6,"jan 15_5","R_25T02I4u6UgjLVf",0,0
"3852",0,"FM",3,2,21,"Male",0,0,NA,0,"2367",5,"jan 15_5","R_cYfHKjMOPq38DdL",NA,0
"3853",0,"T",6,1,64,"Female",0,2,0,1,"1433",3,"jan 15_5","R_2PvaGnOIuS2XGDc",2,0
"3854",0,"T",6,4,65,"Male",2,1,0,1,"663",3.6,"jan 15_5","R_TvLSwY2OVFWCuGJ",2,0
"3855",0,"T",7,3,51,"Male",1,1,0,1,"782",4.8,"jan 15_5","R_2TXBJwBr61tT535",-2,0
"3856",0,"T",7,3,66,"Male",3,0,0,1,"593",4.7,"jan 15_5","R_1Pdco2zz1XfDEzd",-1,0
"3857",0,"T",6,4,69,"Male",1,1,0,1,"929",3.6,"jan 15_5","R_xnCr2jNrveltZ29",0,0
"3858",0,"CND",4,5,71,"Male",0,2,0,0,"1101",3.6,"jan 15_5","R_2tnwbqjafPGzt7F",0,0
"3859",0,"T",6,1,66,"Male",1,1,0,1,"1670",2.6,"jan 15_5","R_2y2fgqcgSb3AFfZ",-1,0
"3860",0,"T",5,1,50,"Male",0,1,0,0,"2026",3.5,"jan 15_5","R_3EAK0BvEhXE0Uo6",2,0
"3861",0,"T",6,3,73,"Male",0,0,0,1,"990",3,"jan 15_5","R_1JIvVo2hxGhLp99",-3,0
"3862",0,"T",7,1,48,"Male",0,2,0,0,"1154",3,"jan 15_5","R_3JIcMvTlri98NCo",0,0
"3863",0,"T",7,4,70,"Male",1,2,0,1,"1270",3.8,"jan 15_5","R_XHqUGZg8xBUyMiR",-2,0
"3864",0,"T",7,4,63,"Male",2,4,0,1,"1384",4.5,"jan 15_5","R_3Hp0cbZagA1irxU",-1,0
"3865",0,"T",5,2,58,"Male",2,0,0,1,"2046",2.2,"jan 15_5","R_qCHJ7a5rqTuq58J",0,0
"3866",0,"FM",4,4,64,"Male",1,1,0,1,"8092",2.2,"jan 15_5","R_1Qu2pyaUzw4TPqO",2,0
"3867",0,"T",7,4,71,"Male",1,2,0,1,"16710",4.3,"jan 15_5","R_1eESCWh0J8TvHkb",-1,0
"3868",0,"FM",2,2,44,"Male",1,0,0,0,"1151",4,"jan 21_2","R_0dlSfuFNdZ7Wm1b",0,0
"3869",0,"CND",4,0,18,"Female",1,3,0,0,"1146",2.9,"jan 21_2","R_A0O6pTDmnYjHdcJ",0,0
"3870",0,"T",4,3,40,"Male",2,3,0,0,"1618",3.3,"jan 21_2","R_2V288pz5VasBZE7",1,0
"3871",0,"CND",5,1,62,"Female",0,2,0,0,"1949",4.1,"jan 21_2","R_2e2LptC71p9fdO5",0,0
"3872",0,"T",7,1,61,"Female",0,1,1,1,"1161",4,"jan 21_2","R_yVdsmwaNmi3bUAN",-2,0
"3873",0,"CND",4,1,68,"Male",1,2,NA,0,"1139",2.5,"jan 21_2","R_VI2ty1UIcEAeyt3",NA,0
"3874",0,"T",4,1,50,"Male",0,0,NA,1,"3744",4.6,"jan 21_2","R_31AdFqo2ZYcbPMT",NA,0
"3875",0,"T",7,1,64,"Female",1,1,0,0,"1236",3.1,"jan 21_2","R_zZPCQLpn62FLkhr",2,0
"3876",0,"T",5,1,63,"Female",1,2,0,0,"1403",3.1,"jan 21_2","R_1OZAjR8SPiYIUPc",1,0
"3877",0,"CND",4,1,26,"Female",1,3,0,0,"466",3,"jan 21_2","R_SUdTrBrpmnTo1r3",3,0
"3878",0,"CND",4,2,73,"Female",1,2,0,0,"1483",2.9,"jan 21_2","R_2DYztNbuqbkc04K",2,0
"3879",0,"T",7,1,39,"Male",0,1,0,0,"1059",4.6,"jan 21_2","R_QiREdPJkiXGfQCl",2,0
"3880",0,"T",7,1,56,"Female",1,1,0,1,"837",4.7,"jan 21_2","R_6nd3Wg9PWQIstY5",3,0
"3881",0,"CND",4,1,37,"Male",0,2,0,0,"601",4.1,"jan 21_2","R_6KHCCRzuTU3mWpH",0,0
"3882",0,"CND",4,4,68,"Female",1,0,1,1,"2067",4.6,"jan 21_2","R_1kMumrF3u9n7nJn",-2,0
"3883",0,"T",7,1,34,"Male",2,2,1,0,"2020",3.6,"jan 21_2","R_2SCg699zG6HtESM",-2,0
"3884",0,"CND",5,4,42,"Male",3,0,0,0,"770",3.6,"jan 21_2","R_2ZIwdPiyH7dMjjo",0,0
"3885",0,"CND",4,1,60,"Female",1,0,1,0,"1782",2.4,"jan 21_2","R_2zIIrL0WFLJzg8F",-1,0
"3886",0,"T",6,1,35,"Male",0,3,0,0,"934",4.1,"jan 21_2","R_sF2uk0qUVKnaev7",0,0
"3887",0,"T",6,2,66,"Male",1,3,0,1,"1918",4.5,"jan 21_2","R_2TB0Ok5Dfvvipi1",2,0
"3888",0,"FM",2,1,27,"Female",0,2,0,0,"767",4.4,"jan 21_2","R_6rRcqnau9Dn0q4N",2,0
"3889",0,"FM",3,3,30,"Male",0,2,1,0,"1306",4.3,"jan 21_2","R_eWL0eCli1aSquT7",-3,0
"3890",0,"FM",4,1,29,"Male",0,3,0,0,"939",4.2,"jan 21_2","R_3Ra0q3p0XP98IVy",0,0
"3891",0,"FM",5,3,37,"Male",3,1,1,0,"1172",4.4,"jan 21_2","R_2EhJPvi2Oi82Rjx",-1,0
"3892",0,"T",5,3,30,"Male",3,1,0,0,"676",3.8,"jan 21_2","R_W3C9RAA7SYoyEo1",0,0
"3893",0,"T",4,4,43,"Male",0,4,0,0,"3387",3,"jan 21_2","R_1cYuApnE7IJTXln",2,0
"3894",0,"T",7,3,32,"Male",0,4,1,1,"601",4.1,"jan 21_2","R_8AeAiMplvCecyIN",-3,0
"3895",0,"FM",3,3,49,"Male",1,2,1,1,"1521",4.7,"jan 21_2","R_32M8nNwUR89g0XF",-3,0
"3896",0,"T",5,3,26,"Male",0,1,0,1,"813",4,"jan 21_2","R_28ThzDnmjKX0QQm",0,0
"3897",0,"CND",4,4,36,"Male",0,2,1,0,"835",3.2,"jan 21_2","R_1dzSRLEE4QTtbkP",-3,0
"3898",0,"T",6,2,38,"Male",1,0,0,0,"1371",4.1,"jan 21_2","R_ZmIZFy3A9subUOt",2,0
"3899",0,"CND",1,3,38,"Male",0,3,NA,0,"748",3.9,"jan 21_2","R_270QtUPwPXkRVoU",NA,0
"3900",0,"FM",3,3,28,"Female",2,3,0,0,"441",4.6,"jan 21_2","R_2wBJVxev3p9JRSn",0,0
"3901",0,"T",4,2,29,"Female",1,4,0,1,"1149",2.9,"jan 21_2","R_2SjcaVBPiegdHlp",1,0
"3902",0,"T",6,2,30,"Female",0,2,0,0,"1163",3.1,"jan 21_2","R_1n1uOqALi5LOyF9",0,0
"3903",0,"FM",2,3,29,"Female",1,1,1,0,"2687",2.9,"jan 21_2","R_vPRGBHq6gYJtGq5",-1,0
"3904",0,"T",5,1,48,"Male",0,1,NA,1,"639",4.8,"jan 21_4","R_2QihfpoYTFCWVCV",NA,0
"3905",0,"T",7,1,53,"Female",0,0,0,0,"824",4.2,"jan 21_4","R_9HnL3dymbLTUylP",-2,0
"3906",0,"T",7,1,63,"Male",0,4,0,1,"1337",4.7,"jan 21_4","R_1joFIjBuOgJni7V",-1,0
"3907",0,"T",6,1,36,"Female",1,0,1,0,"1500",3.2,"jan 21_4","R_3ilEy0PPbJsl2cQ",3,0
"3908",0,"T",6,1,47,"Female",0,0,1,1,"1133",2.7,"jan 21_4","R_3kyWqaU1ldrmn4d",3,0
"3909",0,"CND",6,1,20,"Female",0,1,NA,0,"1869",3.3,"jan 21_4","R_1nNNDg42IX4xSD4",NA,0
"3910",0,"T",6,3,27,"Male",1,1,1,1,"1414",4,"jan 21_4","R_3GDnBMoikC9wV2E",1,0
"3911",0,"T",5,1,25,"Female",0,2,NA,0,"1013",3.8,"jan 21_4","R_Zm0ywEb1dbBoJ7b",NA,0
"3912",0,"FM",3,1,30,"Male",0,0,0,1,"1723",3.8,"jan 21_4","R_3Lhdsaxe8JcVhOA",0,0
"3913",0,"T",7,1,55,"Female",0,2,1,1,"1846",1.9,"jan 21_4","R_ZIBY9MDHJumMjSx",1,0
"3914",0,"T",6,4,73,"Female",3,3,0,1,"1288",3.3,"jan 21_4","R_3LbbUbs1ytXSP4z",-2,0
"3915",0,"T",4,1,56,"Male",0,1,1,1,"1487",2.7,"jan 21_4","R_300FJAWlO7N1MjN",3,0
"3916",0,"T",7,1,52,"Female",0,3,1,0,"3419",4.6,"jan 21_4","R_pslNQBe2z863L6F",2,0
"3917",0,"CND",4,0,60,"Female",0,1,0,0,"3274",4.6,"jan 21_4","R_3qWJGZyhMcBxQSj",-2,0
"3918",0,"T",7,1,62,"Female",0,2,1,1,"1135",5,"jan 21_4","R_3J5jN4CEmIFBC8C",2,0
"3919",0,"FM",1,1,69,"Female",1,3,1,0,"1131",2.1,"jan 21_4","R_2VjvGZxBtQ73OGL",2,0
"3920",0,"T",6,1,65,"Male",0,2,0,1,"2150",1.8,"jan 21_4","R_CkuYvnn2CTaH9m1",-1,0
"3921",0,"T",7,1,62,"Female",0,2,1,1,"2396",4,"jan 21_4","R_1jNxVyhrC9M4BaA",3,0
"3922",0,"T",7,4,50,"Male",1,3,0,1,"1000",3.9,"jan 21_4","R_11aMPj8nCMzRaPR",-1,0
"3923",0,"CND",5,3,40,"Male",1,2,0,1,"881",2.6,"jan 21_4","R_3JgzNy58ftCUV06",0,0
"3924",0,"FM",2,1,61,"Male",1,3,1,0,"2605",2,"jan 21_4","R_1mX9dN9Yz2JX3ws",2,0
"3925",0,"T",6,3,38,"Male",0,1,0,1,"1495",4.8,"jan 21_4","R_3ehizMIO1G1BUrD",0,0
"3926",0,"T",7,1,46,"Female",0,1,1,1,"1589",3.4,"jan 21_4","R_21sQUwn1qC1N1qv",2,0
"3927",0,"T",7,1,62,"Female",0,1,NA,0,"2665",1.9,"jan 21_4","R_Z2V7I9PrrNwbvJT",NA,0
"3928",0,"FM",1,1,69,"Female",0,1,1,0,"995",2.7,"jan 21_4","R_3hiIhRuw9zo0HTj",3,0
"3929",0,"FM",2,3,34,"Female",0,2,0,1,"1011",4.6,"jan 21_4","R_3hlrThzy5fbN72U",-3,0
"3930",0,"T",6,3,43,"Male",0,3,0,0,"2815",4.4,"jan 21_4","R_1hF2E5FVbABLCwl",0,0
"3931",0,"T",6,4,74,"Male",1,2,0,1,"1929",4.6,"jan 21_4","R_3FUHGbG3SL5VhaN",-1,0
"3932",0,"CND",3,1,48,"Male",0,1,NA,1,"677",1.6,"jan 21_4","R_2dseuN6sedIJ0af",NA,0
"3933",0,"T",5,3,45,"Female",1,3,0,1,"654",4.2,"jan 21_4","R_QbjvuP59qdP2vCN",-1,0
"3934",0,"T",6,3,50,"Male",1,2,0,1,"1742",4.6,"jan 21_4","R_3P4PhywuCUgMqIe",-1,0
"3935",0,"CND",3,3,30,"Male",2,2,0,0,"862",3.5,"jan 21_4","R_2dA1NJ0hRH7YSrT",-3,0
"3936",0,"T",5,4,50,"Male",2,2,0,0,"635",4.2,"jan 21_4","R_7V3FEUrr18Z2wyB",0,0
"3937",0,"FM",4,3,34,"Male",1,1,1,1,"1502",4.5,"jan 21_4","R_3ir3Mn6MH4d89yw",1,0
"3938",0,"T",6,3,30,"Female",2,1,1,1,"1750",3,"jan 21_4","R_3FIiq0qvraEw5IZ",3,0
"3939",0,"T",5,1,37,"Male",0,0,0,0,"767",4.9,"jan 21_5","R_1Fg5jtqq2r4q7bP",-1,0
"3940",0,"T",7,3,29,"Male",1,2,0,1,"845",3.5,"jan 21_5","R_pxToEHi68Ai5mY9",-2,0
"3941",0,"T",7,1,28,"Male",0,1,0,0,"1562",4.2,"jan 21_5","R_1eWWsJ5R4y7ltwZ",0,0
"3942",0,"T",7,1,54,"Female",0,2,NA,0,"1468",3.7,"jan 21_5","R_3r2ESeHE2uInGF3",NA,0
"3943",0,"FM",2,1,61,"Female",0,0,0,0,"1983",4.9,"jan 21_5","R_2zwlOhxHOu0p7pW",3,0
"3944",0,"T",7,2,57,"Female",0,0,0,1,"1205",4.2,"jan 21_5","R_1q1zyhYJYavFdJk",0,0
"3945",0,"T",5,1,35,"Female",0,0,0,0,"912",2.4,"jan 21_5","R_paAU8k51yVTUEdb",0,0
"3946",0,"T",7,3,60,"Male",1,3,0,1,"741",1,"jan 21_5","R_2frKSkVRYZ5wrr0",-1,0
"3947",0,"T",7,3,27,"Male",1,2,0,1,"829",3.6,"jan 21_5","R_sdpEolsjBTws1i1",0,0
"3948",0,"T",7,1,63,"Female",0,2,0,1,"906",3.4,"jan 21_5","R_3EzHWEYMw84tjPo",-2,0
"3949",0,"T",6,3,40,"Male",1,2,0,1,"6811",4.6,"jan 21_5","R_2WuqF7Rm1hf75uw",0,0
"3950",0,"T",4,0,60,"Female",0,3,0,0,"729",3.8,"jan 21_5","R_2Y9hdFrSZxj4cpj",0,0
"3951",0,"T",7,1,35,"Male",2,0,0,1,"792",4.9,"jan 21_5","R_3fuGw37j6DZ2nkH",2,0
"3952",0,"T",6,1,69,"Female",0,0,0,0,"1501",3.1,"jan 21_5","R_2QlEsovPbXGHg5B",0,0
"3953",0,"T",7,2,67,"Male",0,1,0,0,"2315",4.9,"jan 21_5","R_1OCbgurN93mkeuU",3,0
"3954",0,"T",4,0,54,"Female",0,1,0,0,"968",3.8,"jan 21_5","R_3EjM6vgAZW6WAWR",0,0
"3955",0,"T",6,1,19,"Female",3,2,0,0,"1425",3.8,"jan 21_5","R_3Pq1y0SGNcs8QFw",-2,0
